Customer ID,Churn Category
8851-RAGOV,0
8853-TZDGH,0
8857-CUPFQ,0
8865-TNMNX,1
8868-GAGIO,0
8871-JLMHM,0
8873-GLDMH,0
8875-AKBYH,0
8879-ZKJOF,0
8882-TLVRW,0
8883-ANODQ,5
8883-GRDWQ,1
8884-FEEWR,4
8885-QSQBX,0
8894-JVDCV,0
8896-BQTTI,0
8896-RAZCR,0
8903-XEBGX,0
8904-OPDCK,0
8905-IAZPF,0
8908-SLFCJ,0
8910-ICHIU,0
8910-LEDAG,3
8914-RBTSB,0
8915-NNTRC,1
8920-NAVAY,0
8922-NPKBJ,0
8929-KSWIH,0
8931-GJJIQ,0
8932-CZHRQ,0
8937-RDTHP,0
8938-UMKPI,0
8944-AILEF,0
8947-YRTDV,5
8950-MTZNV,0
8958-JPTRR,3
8961-QDZZJ,4
8963-JLGJT,3
8963-MQVYN,0
8966-OIQHG,0
8969-PRHFK,0
8970-ANWXO,0
8972-HJWNV,0
8974-OVACP,0
8975-SKGRX,0
8979-CAMGB,0
8980-WQFWL,5
8981-FJGLA,0
8984-EYLLL,0
8988-ECPJR,0
8990-YOZLV,0
8992-CEUEN,2
8992-JQYUN,0
8992-VONJD,0
8996-ZROXE,2
8999-EXMNO,2
8999-XXGNS,5
9000-PLFUZ,0
9013-AQORL,0
9026-LHEVG,0
9026-RNUJS,5
9027-TMATR,0
9027-YFHQJ,0
9031-ZVQPT,0
9039-ZVJDC,0
9040-KZVWO,0
9046-JBFWA,0
9050-QLROH,1
9052-VKDUW,3
9054-FOWNV,5
9057-MSWCO,0
9057-SIHCH,0
9058-CBREO,0
9058-HRZSV,2
9061-TIHDA,0
9063-ZGTUY,1
9065-ZCPQX,0
9068-FHQHD,0
9068-VPWQQ,0
9069-LGEUL,0
9076-AXYIK,1
9079-LWTFD,1
9079-YEXQJ,0
9081-WWXKP,0
9084-OAYKL,0
9089-UOWJG,0
9090-SGQXL,2
9091-WTUUY,0
9092-GDZKO,5
9093-FPDLG,0
9097-ZUBYC,0
9101-BWFSS,4
9102-IAYHT,1
9102-OXKFY,1
9103-CXVOK,2
9103-TCIHJ,5
9107-UKCKY,0
9108-EJFJP,2
9108-EQPNQ,0
9112-WSNPU,0
9114-DPSIA,0
9114-VEPUF,0
9115-YQHGA,1
9121-PHQSR,0
9122-UMROB,3
9124-LHCJQ,0
9127-FHJBZ,1
9129-UXERG,0
9133-AYJZG,1
9134-WYRVP,1
9135-HSWOC,0
9135-MGVPY,0
9137-NOQKA,0
9138-EFSMO,0
9139-TWBAS,0
9142-KZXOP,0
9142-XMYJH,0
9143-CANJF,4
9150-KPBJQ,3
9154-QDGTH,0
9158-VCTQB,0
9167-APMXZ,1
9170-ARBTB,0
9170-CCKOU,0
9170-GYZJC,3
9172-ANCRX,0
9173-IVZVP,0
9174-FKWZE,0
9174-IHETN,0
9184-GALIL,0
9185-TQCVP,0
9189-JWSHV,0
9194-GFVOI,0
9199-PWQVC,0
9200-NLNPD,0
9206-GVPEQ,0
9207-ZPANB,0
9209-NWPGU,0
9210-IAHGH,0
9227-LUNBG,2
9229-RQABD,0
9231-ZJYAM,1
9233-PSYHO,0
9236-NDUCW,0
9237-HQITU,2
9239-GZHZE,0
9239-ZBZZV,0
9244-ZVAPM,0
9250-WYPLL,0
9251-WNSOD,0
9254-RBFON,0
9258-CNWAC,0
9259-PACGQ,5
9261-WDCAF,0
9269-CQOOL,0
9272-LSVYH,0
9278-VZKCD,2
9281-CEDRU,0
9283-LZQOH,0
9289-LBQVU,0
9297-EONCV,0
9298-WGMRW,0
9300-AGZNL,0
9300-RENDD,0
9305-CDSKC,0
9313-QOLTZ,5
9314-QDMDW,0
9318-NKNFC,0
9323-HGFWY,0
9330-IJWIO,0
9334-GWGOW,0
9337-SRRNI,0
9339-FIIJL,0
9342-VNIMQ,0
9347-AERRL,3
9348-YVOMK,0
9350-VLHMB,0
9350-ZXYJC,0
9351-LZYGF,1
9356-AXGMP,0
9357-UJRUN,3
9359-JANWS,5
9359-UGBTK,0
9360-AHGNL,0
9360-OMDZZ,1
9361-YNQWJ,0
9364-YKUVW,0
9367-OIUXP,0
9367-WXLCH,0
9372-TXXPS,1
9374-YOLBJ,0
9381-NDKME,0
9386-LDCZR,0
9388-ZEYVT,0
9391-DXGGG,0
9391-EOYLI,0
9391-TTOYH,0
9391-YZEJW,0
9392-XBGTD,0
9396-ZSFLL,0
9397-TZSHA,0
9399-APLBT,0
9402-CXWPL,0
9402-ORRAH,1
9405-GPBBG,0
9408-HRXRK,0
9411-TPQQV,5
9412-ARGBX,0
9412-GHEEC,3
9418-RUKPH,0
9419-IPPBE,0
9430-FRQOC,1
9441-QHEVC,1
9442-JTWDL,0
9443-JUBUO,0
9445-ZUEQE,0
9448-REEVD,0
9451-LPGOO,0
9453-PATOS,1
9462-MJUAW,0
9465-RWMXL,0
9469-WEJBT,0
9470-RTWDV,0
9470-YFUYI,0
9474-PHLYD,0
9475-NNDGC,4
9479-HYNYL,2
9480-BQJEI,0
9481-IEBZY,0
9489-DEDVP,0
9489-JMTTN,2
9489-UTFKA,0
9494-MRNYX,0
9495-SKLKD,0
9496-IVVRP,0
9498-FIMXL,0
9500-IWPXQ,0
9500-LTVBP,0
9504-DSHWM,0
9504-YAZWB,0
9507-EXLTT,0
9507-HSMMZ,0
9512-PHSMG,1
9513-DXHDA,0
9514-JDSKI,0
9518-IMLHK,0
9522-ZSINC,0
9524-EGPJC,0
9529-OFXHY,0
9530-GRMJG,0
9531-NSBMR,0
9537-JALFH,0
9537-VHDTA,0
9540-JYROE,1
9547-ITEFG,0
9548-LIGTA,0
9548-ZMVTX,0
9553-DLCLU,0
9554-DFKIC,1
9555-SAHUZ,0
9560-ARGQJ,0
9564-KCLHR,0
9565-AXSMR,0
9565-DJPIB,0
9570-KYEUA,0
9572-MTILT,0
9572-WUKSB,0
9574-BOSMD,0
9574-RKJIF,0
9576-ANLXO,0
9581-GVBXT,0
9586-JGQKH,1
9588-YRFHY,0
9593-CVZKR,0
9600-NAXZN,0
9601-BRXPO,0
9602-WCXPI,0
9603-OAIHC,3
9609-BENEA,2
9614-RMGHA,3
9617-INGJY,1
9617-UDPEU,0
9620-ENEJV,0
9620-QJREV,0
9621-OUPYD,0
9625-QNLUX,1
9626-VFRGG,1
9626-WEQRM,0
9629-NHXFW,1
9631-RXVJM,0
9631-XEYKE,1
9633-DENPU,3
9633-XQABV,0
9640-ZSLDC,0
9643-YBLUR,1
9644-UMGQA,0
9647-ERGBE,0
9650-VBUOG,0
9651-GTSAQ,0
9658-WYUFB,0
9659-QEQSY,0
9661-ACXBS,5
9661-JALZV,0
9661-MHUMO,5
9667-EQRXU,0
9667-TKTVZ,1
9668-PUGNU,0
9674-EHPPG,0
9681-OXGVC,0
9685-WKZGT,0
9688-YGXVR,0
9691-HKOVS,0
9692-TUSXH,0
9693-XMUOB,1
9696-RMYBA,1
9700-ZCLOT,0
9702-AIUJO,0
9708-HPXWZ,0
9708-KFDBY,0
9710-NJERN,1
9710-ZUSHQ,5
9711-FJTBX,0
9714-EDSUC,0
9715-SBVSU,1
9717-IOAAF,0
9720-JJJOR,0
9725-SCPZG,2
9728-FTTVZ,0
9730-DRTMJ,0
9732-EQMWY,0
9732-OUYRN,2
9738-QLWTP,0
9741-YLNTD,0
9746-MDMBK,0
9746-YKGXB,5
9750-BOOHV,0
9752-ZNQUT,1
9753-OYLBX,3
9763-GRSKD,0
9763-PDTKK,0
9764-REAFF,1
9769-TSBZE,0
9770-KXGQU,0
9773-PEQBZ,4
9774-NRNAU,0
9778-OGKQZ,0
9779-DPNEJ,0
9780-FKVVF,3
9786-YWNHU,3
9788-HNGUT,0
9795-SHUHB,0
9795-VOWON,2
9796-MVYXX,0
9800-OUIGR,0
9801-GDWGV,0
9801-NOSHQ,1
9803-FTJCG,3
9804-ICWBG,0
9805-FILKB,0
9817-APLHW,0
9818-XQCUV,0
9820-RMCQV,1
9821-BESNZ,0
9821-POOTN,3
9822-OAOVB,0
9824-BEMCV,0
9824-QCJPK,3
9825-YCXWZ,0
9828-QHFBK,0
9833-TGFHX,0
9835-ZIITK,0
9837-BMCLM,0
9838-BFCQT,0
9839-ETQOE,1
9848-JQJTX,0
9851-KIELU,0
9851-QXEEQ,0
9853-JFZDU,0
9863-JZAIC,0
9866-OCCKE,0
9866-QEVEE,0
9867-XOBQA,4
9873-MNDKV,0
9874-QLCLH,0
9878-TNQGW,0
9881-VCZEP,0
9885-AIBVB,0
9885-CSMWE,0
9885-MFVSU,0
9888-ZCUMM,0
9889-TMAHG,0
9891-NQDBD,0
9894-QMIMJ,0
9895-VFOXH,1
9896-UYMIE,0
9897-KXHCM,0
9904-EHEVJ,0
9906-NHHVC,0
9907-SWKKF,2
9916-AYHTC,0
9919-KNPOO,3
9921-ZVRHG,0
9927-DSWDF,1
9928-BZVLZ,0
9931-KGHOA,0
9933-QRGTX,5
9938-PRCVK,0
9944-HKVVB,0
9945-PSVIP,4
9947-OTFQU,1
9948-YPTDG,1
9950-MTGYX,5
9957-YODKZ,0
9958-MEKUC,0
9959-WOFKT,0
9964-WBQDJ,0
9967-ATRFS,0
9968-FFVVH,0
9972-NKTFD,0
9972-VAFJJ,3
9975-GPKZU,0
9975-SKRNR,0
9978-HYCIN,0
9979-RGMZT,0
9985-MWVIX,0
9986-BONCE,0
9987-LUTYD,0
9992-RRAMN,0
9995-HOTOH,0
